estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
RO,2020-06-15,12180.0,315,332,8,500.57142857142856,12.357142857142858,1.109756097560976,4.085647288296856
RO,2020-06-16,13010.0,830,346,14,538.0714285714286,12.428571428571429,1.0470588235294118,4.114277296561586
RO,2020-06-17,13567.0,557,360,14,561.0,12.857142857142858,1.0,4.132483825000562
RO,2020-06-18,13804.0,237,374,14,524.6428571428571,12.857142857142858,0.9354838709677419,4.140004950619449
RO,2020-06-19,14353.0,549,391,17,535.0714285714286,12.714285714285714,0.6635514018691587,4.1569426848522255
RO,2020-06-20,14952.0,599,409,18,518.0,12.928571428571429,0.6017699115044248,4.174699288370776
RO,2020-06-21,15181.0,229,417,8,505.07142857142856,13.0,0.5964912280701755,4.18130038026682
RO,2020-06-22,15827.0,646,431,14,514.3571428571429,13.285714285714286,0.5,4.199398602359617
RO,2020-06-23,16498.0,671,444,13,519.8571428571429,13.5,0.5491803278688526,4.217431299267857
RO,2020-06-24,17424.0,926,455,11,541.0,13.428571428571429,0.44615384615384607,4.2411478624117
RO,2020-06-25,18173.0,749,467,12,544.7142857142857,12.428571428571429,0.15231788079470193,4.259426626587052
RO,2020-06-26,19271.0,1098,476,9,574.7857142857143,12.857142857142858,0.19205298013245028,4.284904251407587
RO,2020-06-27,19271.0,0,476,0,540.0714285714286,11.928571428571429,0.056962025316455646,4.284904251407587
RO,2020-06-28,19820.0,549,486,10,568.2142857142857,11.571428571428571,-0.03571428571428573,4.297103650149256
RO,2020-06-29,20406.0,586,500,14,587.5714285714286,12.0,-0.028901734104046284,4.309757882316366
RO,2020-06-30,21251.0,845,518,18,588.6428571428571,12.285714285714286,-0.011494252873563177,4.327379371292849
RO,2020-07-01,21462.0,211,520,2,563.9285714285714,11.428571428571429,-0.11111111111111113,4.331670190532614
RO,2020-07-02,21970.0,508,530,10,583.2857142857143,11.142857142857142,-0.13333333333333341,4.34183005692051
RO,2020-07-03,22241.0,271,533,3,563.4285714285714,10.142857142857142,-0.20224719101123595,4.347154310100595
RO,2020-07-04,22957.0,716,548,15,571.7857142857143,9.928571428571429,-0.23204419889502761,4.360915134223679
RO,2020-07-05,23479.0,522,555,7,592.7142857142857,9.857142857142858,-0.24175824175824173,4.370679595823859
RO,2020-07-06,23921.0,442,558,3,578.1428571428571,9.071428571428571,-0.31720430107526887,4.3787793310606915
RO,2020-07-07,24564.0,643,577,19,576.1428571428571,9.5,-0.2962962962962963,4.3902990887101305
RO,2020-07-08,25067.0,503,585,8,545.9285714285714,9.285714285714286,-0.3085106382978723,4.39910236102616
RO,2020-07-09,25402.0,335,589,4,516.3571428571429,8.714285714285714,-0.29885057471264376,4.404867911689591
RO,2020-07-10,26000.0,598,605,16,480.64285714285717,9.214285714285714,-0.28333333333333344,4.414973347970818
RO,2020-07-11,26496.0,496,617,12,516.0714285714286,10.071428571428571,-0.15568862275449105,4.423180315104786
RO,2020-07-12,26728.0,232,628,11,493.42857142857144,10.142857142857142,-0.12345679012345681,4.426966462630075
RO,2020-07-13,27050.0,322,647,19,474.57142857142856,10.5,-0.125,4.432167269442588
RO,2020-07-14,27528.0,478,663,16,448.35714285714283,10.357142857142858,-0.1569767441860465,4.4397746596128735
RO,2020-07-15,27917.0,389,668,5,461.07142857142856,10.571428571428571,-0.07500000000000004,4.445868746564016
RO,2020-07-16,28654.0,737,677,9,477.42857142857144,10.5,-0.05769230769230765,4.457185256553668
RO,2020-07-17,29117.0,463,686,9,491.14285714285717,10.928571428571429,0.07746478873239444,4.4641466264595735
RO,2020-07-18,29117.0,0,686,0,440.0,9.857142857142858,-0.007194244604316521,4.4641466264595735
RO,2020-07-19,29117.0,0,686,0,402.7142857142857,9.357142857142858,-0.05072463768115942,4.4641466264595735
RO,2020-07-20,29801.0,684,710,24,420.0,10.857142857142858,0.1968503937007875,4.474230837472069
RO,2020-07-21,30642.0,841,727,17,434.14285714285717,10.714285714285714,0.12781954887218036,4.4863171082391835
RO,2020-07-22,32935.0,2293,758,31,562.0,12.357142857142858,0.3307692307692307,4.517657667777533
RO,2020-07-23,34080.0,1145,784,26,619.8571428571429,13.928571428571429,0.5983606557377051,4.532499586094662
RO,2020-07-24,34873.0,793,801,17,633.7857142857143,14.0,0.5193798449612405,4.542489309790742
RO,2020-07-25,35573.0,700,810,9,648.3571428571429,13.785714285714286,0.36879432624113484,4.5511204923577155
RO,2020-07-26,35810.0,237,814,4,648.7142857142857,13.285714285714286,0.3098591549295776,4.554004321011903
RO,2020-07-27,36148.0,338,830,16,649.8571428571429,13.071428571428571,0.24489795918367344,4.55808427360864
RO,2020-07-28,36849.0,701,840,10,665.7857142857143,12.642857142857142,0.22068965517241368,4.566425706567533
RO,2020-07-29,37634.0,785,855,15,694.0714285714286,13.357142857142858,0.2635135135135136,4.575580380573512
RO,2020-07-30,38407.0,773,864,9,696.6428571428571,13.357142857142858,0.272108843537415,4.58441038541748
RO,2020-07-31,38992.0,585,872,8,705.3571428571429,13.285714285714286,0.21568627450980396,4.590975511840649
RO,2020-08-01,39504.0,512,881,9,741.9285714285714,13.928571428571429,0.4130434782608695,4.5966410725878575
RO,2020-08-02,39893.0,389,884,3,769.7142857142857,14.142857142857142,0.5114503816793892,4.600896696988087
RO,2020-08-03,40016.0,123,888,4,729.6428571428571,12.714285714285714,0.17105263157894723,4.602233674386428
RO,2020-08-04,41239.0,1223,898,10,756.9285714285714,12.214285714285714,0.14,4.615308125579776
RO,2020-08-05,42020.0,781,918,20,648.9285714285714,11.428571428571429,-0.07514450867052025,4.623456048069934
RO,2020-08-06,42725.0,705,923,5,617.5,9.928571428571429,-0.28717948717948716,4.6306820713927745
RO,2020-08-07,43390.0,665,934,11,608.3571428571429,9.5,-0.32142857142857145,4.637389650129212
RO,2020-08-08,43866.0,476,940,6,592.3571428571429,9.285714285714286,-0.32642487046632124,4.642128034288031
RO,2020-08-09,44010.0,144,943,3,585.7142857142857,9.214285714285714,-0.3064516129032259,4.643551368562945
RO,2020-08-10,44372.0,362,944,1,587.4285714285714,8.142857142857142,-0.3770491803278689,4.647109004316923
RO,2020-08-11,45468.0,1096,966,22,615.6428571428571,9.0,-0.28813559322033894,4.657705851322618
RO,2020-08-12,46061.0,593,981,15,601.9285714285714,9.0,-0.32620320855614976,4.663333362411702
RO,2020-08-13,46676.0,615,993,12,590.6428571428571,9.214285714285714,-0.3101604278074867,4.669093631170225
RO,2020-08-14,47288.0,612,1001,8,592.5714285714286,9.214285714285714,-0.3064516129032259,4.674750946340831
RO,2020-08-15,47652.0,364,1012,11,582.0,9.357142857142858,-0.3282051282051282,4.678081133111508
RO,2020-08-16,47837.0,185,1013,1,567.4285714285714,9.214285714285714,-0.3484848484848485,4.679763935940666
RO,2020-08-17,48232.0,395,1017,4,586.8571428571429,9.214285714285714,-0.2752808988764045,4.683335270857296
RO,2020-08-18,48923.0,691,1026,9,548.8571428571429,9.142857142857142,-0.25146198830409355,4.689513080488081
RO,2020-08-19,49721.0,798,1037,11,550.0714285714286,8.5,-0.25625000000000003,4.6965398546863115
RO,2020-08-20,50147.0,426,1045,8,530.1428571428571,8.714285714285714,-0.1223021582733814,4.7002449568496205
RO,2020-08-21,50514.0,367,1050,5,508.85714285714283,8.285714285714286,-0.12781954887218036,4.703411759903079
RO,2020-08-22,50995.0,481,1061,11,509.2142857142857,8.642857142857142,-0.06923076923076936,4.707527596120266
RO,2020-08-23,51421.0,426,1065,4,529.3571428571429,8.714285714285714,-0.054263565891472874,4.711140518247311
RO,2020-08-24,51791.0,370,1073,8,529.9285714285714,9.214285714285714,0.13157894736842102,4.714254296619151
RO,2020-08-25,52514.0,723,1087,14,503.2857142857143,8.642857142857142,-0.039682539682539736,4.720275099828961
RO,2020-08-26,53119.0,605,1100,13,504.14285714285717,8.5,-0.05555555555555555,4.725249890558572
RO,2020-08-27,53805.0,686,1109,9,509.2142857142857,8.285714285714286,-0.10077519379844946,4.730822635731648
RO,2020-08-28,54205.0,400,1114,5,494.07142857142856,8.071428571428571,-0.12403100775193794,4.734039348757123
RO,2020-08-29,54496.0,291,1125,11,488.85714285714283,8.071428571428571,-0.13740458015267182,4.736364626282507
RO,2020-08-30,54679.0,183,1129,4,488.7142857142857,8.285714285714286,-0.10077519379844946,4.737820563349091
RO,2020-08-31,55153.0,474,1148,19,494.35714285714283,9.357142857142858,0.015503875968992387,4.741569140493534
RO,2020-09-01,55768.0,615,1155,7,488.92857142857144,9.214285714285714,0.007812499999999972,4.746385069728451
RO,2020-09-02,56411.0,643,1161,6,477.85714285714283,8.857142857142858,0.042016806722689135,4.751363798548874
RO,2020-09-03,56618.0,207,1165,4,462.2142857142857,8.571428571428571,-0.01639344262295076,4.752954524084103
RO,2020-09-04,57352.0,734,1172,7,488.42857142857144,8.714285714285714,0.051724137931034295,4.7585485673779795
RO,2020-09-05,57865.0,513,1180,8,490.7142857142857,8.5,-0.016528925619834652,4.762415957459051
RO,2020-09-06,58066.0,201,1185,5,474.64285714285717,8.571428571428571,-0.01639344262295076,4.76392190976398
RO,2020-09-07,58237.0,171,1187,2,460.42857142857144,8.142857142857142,-0.11627906976744184,4.765198994790501
RO,2020-09-08,58559.0,322,1193,6,431.7857142857143,7.571428571428571,-0.1239669421487603,4.767593651756107
RO,2020-09-09,59196.0,637,1207,14,434.07142857142856,7.642857142857143,-0.10084033613445374,4.772292361509766
RO,2020-09-10,59620.0,424,1217,10,415.35714285714283,7.714285714285714,-0.06896551724137938,4.775391971696612
RO,2020-09-11,60038.0,418,1231,14,416.64285714285717,8.357142857142858,0.03539823008849567,4.778426216492103
RO,2020-09-12,60362.0,324,1240,9,419.0,8.214285714285714,0.017699115044247725,4.780763621007031
RO,2020-09-13,60484.0,122,1246,6,414.64285714285717,8.357142857142858,0.008620689655172382,4.781640504723372
RO,2020-09-14,60746.0,262,1253,7,399.5,7.5,-0.19847328244274814,4.78351768580745
RO,2020-09-15,61260.0,514,1269,16,392.2857142857143,8.142857142857142,-0.11627906976744184,4.787176992470554
RO,2020-09-16,61619.0,359,1277,8,372.0,8.285714285714286,-0.06451612903225803,4.789714645976931
RO,2020-09-17,62158.0,539,1289,12,395.7142857142857,8.857142857142858,0.03333333333333342,4.793497032129126
RO,2020-09-18,62495.0,337,1294,5,367.35714285714283,8.714285714285714,0.0,4.795845272395707
RO,2020-09-19,62697.0,202,1297,3,345.14285714285717,8.357142857142858,-0.01680672268907557,4.797246760693297
RO,2020-09-20,62863.0,166,1300,3,342.64285714285717,8.214285714285714,-0.04166666666666673,4.79839510293604
RO,2020-09-21,63267.0,404,1305,5,359.2857142857143,8.428571428571429,0.03508771929824571,4.801177241534614
RO,2020-09-22,63781.0,514,1312,7,373.0,8.5,0.1226415094339623,4.804691324111665
RO,2020-09-23,64306.0,525,1320,8,365.0,8.071428571428571,0.0560747663551401,4.8082514961796425
RO,2020-09-24,64481.0,175,1323,3,347.2142857142857,7.571428571428571,-0.018518518518518566,4.809431764081064
RO,2020-09-25,64732.0,251,1328,5,335.2857142857143,6.928571428571429,-0.17094017094017097,4.81111902545676
RO,2020-09-26,64923.0,191,1333,5,325.7857142857143,6.642857142857143,-0.19130434782608682,4.812398579751592
RO,2020-09-27,65208.0,285,1336,3,337.42857142857144,6.428571428571429,-0.23076923076923078,4.814300880129497
RO,2020-09-28,65386.0,178,1340,4,331.42857142857144,6.214285714285714,-0.1714285714285714,4.815484770134402
RO,2020-09-29,65673.0,287,1351,11,315.2142857142857,5.857142857142857,-0.2807017543859649,4.817386855691993
RO,2020-09-30,65911.0,238,1357,6,306.57142857142856,5.714285714285714,-0.31034482758620696,4.818957900794889
RO,2020-10-01,66261.0,350,1367,10,293.07142857142856,5.571428571428571,-0.37096774193548393,4.821257985895545
RO,2020-10-02,66473.0,212,1368,1,284.14285714285717,5.285714285714286,-0.3934426229508196,4.822645279406681
RO,2020-10-03,66576.0,103,1371,3,277.07142857142856,5.285714285714286,-0.36752136752136755,4.823317698448872
RO,2020-10-04,66623.0,47,1371,0,268.57142857142856,5.071428571428571,-0.38260869565217387,4.823624184856376
RO,2020-10-05,66783.0,160,1375,4,251.14285714285714,5.0,-0.4067796610169492,4.824665924364675
RO,2020-10-06,67014.0,231,1384,9,230.92857142857142,5.142857142857143,-0.39495798319327724,4.826165541321698
RO,2020-10-07,67181.0,167,1385,1,205.35714285714286,4.642857142857143,-0.42477876106194684,4.827246464097036
RO,2020-10-08,67323.0,142,1390,5,203.0,4.785714285714286,-0.36792452830188677,4.828163460459107
RO,2020-10-09,67479.0,156,1392,2,196.21428571428572,4.571428571428571,-0.3402061855670104,4.829168637970142
RO,2020-10-10,67812.0,333,1396,4,206.35714285714286,4.5,-0.32258064516129037,4.831306553345523
RO,2020-10-11,67937.0,125,1398,2,194.92857142857142,4.428571428571429,-0.3111111111111111,4.832106365139072
RO,2020-10-12,67973.0,36,1398,0,184.78571428571428,4.142857142857143,-0.33333333333333326,4.832336438006619
RO,2020-10-13,68126.0,153,1406,8,175.21428571428572,3.9285714285714284,-0.32926829268292684,4.833312890202783
RO,2020-10-14,68393.0,267,1411,5,177.28571428571428,3.857142857142857,-0.325,4.835011654103996
RO,2020-10-15,68612.0,219,1416,5,167.92857142857142,3.5,-0.37179487179487175,4.8364000789431465
RO,2020-10-16,68823.0,211,1421,5,167.85714285714286,3.7857142857142856,-0.28378378378378377,4.837733599628255
RO,2020-10-17,68907.0,84,1421,0,166.5,3.5714285714285716,-0.3243243243243243,4.838263342472995
RO,2020-10-18,68907.0,0,1421,0,163.14285714285714,3.5714285714285716,-0.2957746478873239,4.838263342472995
RO,2020-10-19,69213.0,306,1427,6,173.57142857142858,3.7142857142857144,-0.2571428571428571,4.84018767390784
RO,2020-10-20,69332.0,119,1429,2,165.57142857142858,3.2142857142857144,-0.375,4.840933728345832
RO,2020-10-21,69531.0,199,1429,0,167.85714285714286,3.142857142857143,-0.32307692307692315,4.842178475485988
RO,2020-10-22,69806.0,275,1430,1,177.35714285714286,2.857142857142857,-0.40298507462686567,4.843892752922619
RO,2020-10-23,70041.0,235,1431,1,183.0,2.7857142857142856,-0.390625,4.845352338030792
RO,2020-10-24,70350.0,309,1434,3,181.28571428571428,2.7142857142857144,-0.3968253968253968,4.847264101770764
RO,2020-10-25,70461.0,111,1436,2,180.28571428571428,2.7142857142857144,-0.3870967741935484,4.847948802504038
RO,2020-10-26,70600.0,139,1442,6,187.64285714285714,3.142857142857143,-0.24137931034482768,4.848804701051804
RO,2020-10-27,70887.0,287,1448,6,197.21428571428572,3.0,-0.23636363636363633,4.850566597017641
RO,2020-10-28,71121.0,234,1449,1,194.85714285714286,2.7142857142857144,-0.2962962962962963,4.851997854422065
RO,2020-10-29,71351.0,230,1454,5,195.64285714285714,2.7142857142857144,-0.22448979591836732,4.853400064226258
RO,2020-10-30,71496.0,145,1455,1,190.92857142857142,2.4285714285714284,-0.3584905660377359,4.8542817449266495
RO,2020-10-31,71666.0,170,1457,2,197.07142857142858,2.5714285714285716,-0.27999999999999997,4.855313165228483
RO,2020-11-01,71889.0,223,1457,0,213.0,2.5714285714285716,-0.27999999999999997,4.85666244247226
RO,2020-11-02,71953.0,64,1457,0,195.71428571428572,2.142857142857143,-0.42307692307692313,4.857048906073655
RO,2020-11-03,72049.0,96,1460,3,194.07142857142858,2.2142857142857144,-0.3111111111111111,4.8576279574262635
RO,2020-11-04,72295.0,246,1464,4,197.42857142857142,2.5,-0.20454545454545453,4.85910826205942
RO,2020-11-05,72630.0,335,1470,6,201.71428571428572,2.857142857142857,0.0,4.861116044161395
RO,2020-11-06,72827.0,197,1473,3,199.0,3.0,0.07692307692307697,4.862292420207181
RO,2020-11-07,73040.0,213,1474,1,192.14285714285714,2.857142857142857,0.0526315789473684,4.863560764526243
RO,2020-11-08,73311.0,271,1476,2,203.57142857142858,2.857142857142857,0.0526315789473684,4.865169143548098
RO,2020-11-09,73490.0,179,1478,2,206.42857142857142,2.5714285714285716,-0.18181818181818174,4.866228247379647
RO,2020-11-10,73688.0,198,1482,4,200.07142857142858,2.4285714285714284,-0.19047619047619055,4.86739676929588
RO,2020-11-11,73990.0,302,1486,4,204.92857142857142,2.642857142857143,-0.02631578947368428,4.869173027321683
RO,2020-11-12,74248.0,258,1492,6,206.92857142857142,2.7142857142857144,0.0,4.870684759663833
RO,2020-11-13,74598.0,350,1497,5,221.57142857142858,3.0,0.23529411764705893,4.872727184032892
RO,2020-11-14,74981.0,383,1501,4,236.78571428571428,3.142857142857143,0.2222222222222221,4.87495122818457
RO,2020-11-15,75182.0,201,1501,0,235.21428571428572,3.142857142857143,0.2222222222222221,4.876113874682004
RO,2020-11-16,75468.0,286,1503,2,251.07142857142858,3.2857142857142856,0.5333333333333333,4.877762840776173
RO,2020-11-17,75652.0,184,1508,5,257.35714285714283,3.4285714285714284,0.5483870967741934,4.87882041388574
RO,2020-11-18,76019.0,367,1511,3,266.0,3.357142857142857,0.34285714285714286,4.880922152331826
RO,2020-11-19,76377.0,358,1513,2,267.64285714285717,3.0714285714285716,0.07500000000000004,4.882962595788631
RO,2020-11-20,76729.0,352,1515,2,278.7142857142857,3.0,0.0,4.884959538128897
RO,2020-11-21,77064.0,335,1516,1,287.42857142857144,3.0,0.049999999999999975,4.886851547278108
RO,2020-11-22,77348.0,284,1518,2,288.35714285714283,3.0,0.049999999999999975,4.888449088556481
RO,2020-11-23,77615.0,267,1522,4,294.64285714285717,3.142857142857143,0.2222222222222221,4.889945661821264
RO,2020-11-24,78189.0,574,1529,7,321.5,3.357142857142857,0.38235294117647073,4.893145658746197
RO,2020-11-25,78470.0,281,1534,5,320.0,3.4285714285714284,0.29729729729729726,4.89470365260923
RO,2020-11-26,78788.0,318,1535,1,324.2857142857143,3.0714285714285716,0.13157894736842107,4.896460076237774
RO,2020-11-27,78788.0,0,1535,0,299.2857142857143,2.7142857142857144,-0.09523809523809519,4.896460076237774
RO,2020-11-28,79765.0,977,1553,18,341.7142857142857,3.7142857142857144,0.18181818181818188,4.901812369530651
RO,2020-11-29,80055.0,290,1555,2,348.07142857142856,3.857142857142857,0.22727272727272732,4.903388461859269
RO,2020-11-30,80538.0,483,1561,6,362.14285714285717,4.142857142857143,0.26086956521739146,4.906000840571282
RO,2020-12-01,80802.0,264,1567,6,367.85714285714283,4.214285714285714,0.22916666666666677,4.907422110504959
RO,2020-12-02,81322.0,520,1579,12,378.7857142857143,4.857142857142857,0.44680851063829774,4.910208050958166
RO,2020-12-03,81733.0,411,1586,7,382.57142857142856,5.214285714285714,0.6976744186046511,4.91239743993843
RO,2020-12-04,82064.0,331,1589,3,381.07142857142856,5.285714285714286,0.7619047619047619,4.914152681721679
RO,2020-12-05,82408.0,344,1593,4,381.7142857142857,5.5,0.8333333333333334,4.915969374163233
RO,2020-12-06,82909.0,501,1596,3,397.2142857142857,5.571428571428571,0.8571428571428571,4.91860167696984
RO,2020-12-07,83392.0,483,1604,8,412.64285714285717,5.857142857142857,0.8636363636363635,4.921124389696472
RO,2020-12-08,83959.0,567,1610,6,412.14285714285717,5.785714285714286,0.7234042553191489,4.924067257243995
RO,2020-12-09,84405.0,446,1617,7,423.92857142857144,5.928571428571429,0.7291666666666669,4.926368174209674
RO,2020-12-10,84919.0,514,1628,11,437.92857142857144,6.642857142857143,1.1627906976744187,4.929004871303676
RO,2020-12-11,85253.0,334,1634,6,461.7857142857143,7.071428571428571,1.6052631578947367,4.9307096704859035
RO,2020-12-12,85410.0,157,1638,4,403.2142857142857,6.071428571428571,0.6346153846153845,4.931508721866617
RO,2020-12-13,85854.0,444,1642,4,414.2142857142857,6.214285714285714,0.6111111111111112,4.933760534062559
RO,2020-12-14,86118.0,264,1645,3,398.57142857142856,6.0,0.44827586206896536,4.935093935235869
RO,2020-12-15,86909.0,791,1655,10,436.2142857142857,6.285714285714286,0.49152542372881347,4.939064752834707
RO,2020-12-16,87397.0,488,1668,13,433.92857142857144,6.357142857142857,0.3088235294117647,4.941496525245308
RO,2020-12-17,87863.0,466,1681,13,437.85714285714283,6.785714285714286,0.30136986301369856,4.943806027761564
RO,2020-12-18,88410.0,547,1689,8,453.2857142857143,7.142857142857143,0.3513513513513515,4.946501390569588
RO,2020-12-19,88822.0,412,1697,8,458.14285714285717,7.428571428571429,0.3506493506493507,4.948520547932284
RO,2020-12-20,89047.0,225,1698,1,438.42857142857144,7.285714285714286,0.3076923076923077,4.949619292632585
RO,2020-12-21,89583.0,536,1705,7,442.2142857142857,7.214285714285714,0.23170731707317083,4.952225602221525
RO,2020-12-22,90835.0,1252,1721,16,491.14285714285717,7.928571428571429,0.37037037037037046,4.958253220525982
RO,2020-12-23,91574.0,739,1728,7,512.0714285714286,7.928571428571429,0.3373493975903614,4.961772184810203
RO,2020-12-24,92099.0,525,1732,4,512.8571428571429,7.428571428571429,0.1182795698924731,4.964254914704561
RO,2020-12-25,92381.0,282,1734,2,509.14285714285717,7.142857142857143,0.01010101010101019,4.965582659059384
RO,2020-12-26,92587.0,206,1743,9,512.6428571428571,7.5,0.23529411764705888,4.966550012334124
RO,2020-12-27,92775.0,188,1747,4,494.35714285714283,7.5,0.2068965517241379,4.967430963020821
RO,2020-12-28,93667.0,892,1765,18,539.2142857142857,8.571428571428571,0.42857142857142855,4.971586610714631
RO,2020-12-29,94354.0,687,1785,20,531.7857142857143,9.285714285714286,0.4772727272727274,4.974760316171374
RO,2020-12-30,95035.0,681,1805,20,545.5714285714286,9.785714285714286,0.5393258426966294,4.977883579051981
RO,2020-12-31,95729.0,694,1817,12,561.8571428571429,9.714285714285714,0.43157894736842095,4.9810435222292675
RO,2021-01-01,95999.0,270,1822,5,542.0714285714286,9.5,0.3299999999999999,4.982266709115153
RO,2021-01-02,96433.0,434,1825,3,543.6428571428571,9.142857142857142,0.23076923076923067,4.984225677734983
RO,2021-01-03,96906.0,473,1832,7,561.3571428571429,9.571428571428571,0.3137254901960784,4.986350667517441
RO,2021-01-04,97197.0,291,1840,8,543.8571428571429,9.642857142857142,0.33663366336633654,4.9876528605687405
RO,2021-01-05,97854.0,657,1852,12,501.35714285714283,9.357142857142858,0.1801801801801802,4.990578583110235
RO,2021-01-06,98811.0,957,1875,23,516.9285714285714,10.5,0.3243243243243243,4.994805294520637
RO,2021-01-07,99595.0,784,1890,15,535.4285714285714,11.285714285714286,0.5192307692307693,4.998237535944621
RO,2021-01-08,100343.0,748,1899,9,568.7142857142857,11.785714285714286,0.65,5.001487081184149
RO,2021-01-09,101024.0,681,1908,9,602.6428571428571,11.785714285714286,0.5714285714285715,5.004424560212123
RO,2021-01-10,101588.0,564,1911,3,629.5,11.714285714285714,0.5619047619047618,5.006842410294605
RO,2021-01-11,102518.0,930,1926,15,632.2142857142857,11.5,0.34166666666666673,5.0108001250440415
RO,2021-01-12,103798.0,1280,1950,24,674.5714285714286,11.785714285714286,0.2692307692307692,5.01618898552273
RO,2021-01-13,104737.0,939,1965,15,693.0,11.428571428571429,0.16788321167883205,5.020100130171683
RO,2021-01-14,105952.0,1215,1976,11,730.2142857142857,11.357142857142858,0.16911764705882368,5.025109159071975
RO,2021-01-15,107332.0,1380,1993,17,809.5,12.214285714285714,0.28571428571428564,5.030729221980151
RO,2021-01-16,108173.0,841,1999,6,838.5714285714286,12.428571428571429,0.3593750000000001,5.034118874316859
RO,2021-01-17,109056.0,883,2005,6,867.8571428571429,12.357142857142858,0.29104477611940305,5.0376495644145685
RO,2021-01-18,110331.0,1275,2031,26,938.1428571428571,13.642857142857142,0.41481481481481486,5.04269755448349
RO,2021-01-19,111372.0,1041,2044,13,965.5714285714286,13.714285714285714,0.4656488549618319,5.046776018719514
RO,2021-01-20,112468.0,1096,2056,12,975.5,12.928571428571429,0.23129251700680276,5.051028972222331
RO,2021-01-21,113778.0,1310,2070,14,1013.0714285714286,12.857142857142858,0.1392405063291139,5.056058295431068
RO,2021-01-22,115200.0,1422,2085,15,1061.2142857142858,13.285714285714286,0.12727272727272726,5.061452479087193
RO,2021-01-23,116133.0,933,2097,12,1079.2142857142858,13.5,0.1454545454545454,5.064955645074329
RO,2021-01-24,117101.0,968,2111,14,1108.0714285714287,14.285714285714286,0.21951219512195136,5.068560603805305
RO,2021-01-25,118097.0,996,2128,17,1112.7857142857142,14.428571428571429,0.25465838509316774,5.072238865437443
RO,2021-01-26,119336.0,1239,2149,21,1109.857142857143,14.214285714285714,0.20606060606060592,5.076771476720403
RO,2021-01-27,121005.0,1669,2167,18,1162.0,14.428571428571429,0.2625,5.082803315998645
RO,2021-01-28,121975.0,970,2192,25,1144.5,15.428571428571429,0.3584905660377358,5.086270826784304
RO,2021-01-29,123200.0,1225,2216,24,1133.4285714285713,15.928571428571429,0.3040935672514621,5.090610707828406
RO,2021-01-30,123957.0,757,2229,13,1127.4285714285713,16.428571428571427,0.32183908045976994,5.093271056925008
RO,2021-01-31,124663.0,706,2244,15,1114.7857142857142,17.071428571428573,0.3815028901734105,5.095737573925856
RO,2021-02-01,125612.0,949,2259,15,1091.5,16.285714285714285,0.19371727748691098,5.0990311305225156
RO,2021-02-02,126766.0,1154,2281,22,1099.5714285714287,16.928571428571427,0.23437499999999994,5.103002786728608
RO,2021-02-03,127713.0,947,2293,12,1088.9285714285713,16.928571428571427,0.30939226519337004,5.106235106667554
RO,2021-02-04,128743.0,1030,2314,21,1068.9285714285713,17.428571428571427,0.3555555555555554,5.1097236249441504
RO,2021-02-05,129902.0,1159,2326,12,1050.142857142857,17.214285714285715,0.2956989247311828,5.113615837618657
RO,2021-02-06,130753.0,851,2341,15,1044.2857142857142,17.428571428571427,0.2910052910052909,5.1164516621167415
RO,2021-02-07,131172.0,419,2346,5,1005.0714285714286,16.785714285714285,0.17499999999999988,5.117841140350121
RO,2021-02-08,132167.0,995,2369,23,1005.0,17.214285714285715,0.19306930693069313,5.121123032252836
RO,2021-02-09,133113.0,946,2391,22,984.0714285714286,17.285714285714285,0.21608040201005024,5.124220471346697
RO,2021-02-10,133983.0,870,2433,42,927.0,19.0,0.31683168316831684,5.127049697808412
RO,2021-02-11,134697.0,714,2455,22,908.7142857142857,18.785714285714285,0.2175925925925925,5.129357923132379
RO,2021-02-12,135535.0,838,2482,27,881.0714285714286,19.0,0.1928251121076233,5.132051460111276
RO,2021-02-13,135784.0,249,2484,2,844.7857142857143,18.214285714285715,0.10869565217391321,5.132848598213317
RO,2021-02-14,136603.0,819,2509,25,852.8571428571429,18.928571428571427,0.1087866108786609,5.135460237186941
RO,2021-02-15,137384.0,781,2533,24,840.8571428571429,19.571428571428573,0.20175438596491244,5.137936156913308
RO,2021-02-16,138133.0,749,2561,28,811.9285714285714,20.0,0.18143459915611826,5.14029744400833
RO,2021-02-17,139250.0,1117,2586,25,824.0714285714286,20.928571428571427,0.23628691983122366,5.143795203845767
RO,2021-02-18,140205.0,955,2623,37,818.7142857142857,22.071428571428573,0.266393442622951,5.146763501745401
RO,2021-02-19,141212.0,1007,2667,44,807.8571428571429,24.357142857142858,0.41493775933609955,5.149871604026989
RO,2021-02-20,141709.0,497,2685,18,782.5714285714286,24.571428571428573,0.4098360655737707,5.151397433354125
RO,2021-02-21,142222.0,513,2690,5,789.2857142857143,24.571428571428573,0.4638297872340427,5.152966781622886
RO,2021-02-22,143085.0,863,2721,31,779.8571428571429,25.142857142857142,0.4605809128630704,5.155594107843083
RO,2021-02-23,144184.0,1099,2745,24,790.7857142857143,25.285714285714285,0.4628099173553719,5.158917069695178
RO,2021-02-24,145427.0,1243,2787,42,817.4285714285714,25.285714285714285,0.33082706766917286,5.162645045191678
RO,2021-02-25,146426.0,999,2801,14,837.7857142857143,24.714285714285715,0.31558935361216744,5.1656181986757455
